epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,784.87,0.97049,0.66897,0.93003,0.76036,0.74847,0.85407,0.65019,1.23939,0.89981,0.95334,0.000202847,0.000202847,0.000202847
189,787.647,0.94439,0.64079,0.92858,0.80136,0.73586,0.86246,0.656,1.24036,0.8929,0.95304,0.000187678,0.000187678,0.000187678
190,790.42,0.97332,0.68706,0.9537,0.79625,0.73496,0.8516,0.65315,1.23989,0.89832,0.95317,0.000173709,0.000173709,0.000173709
191,793.567,1.02146,0.72064,0.92985,0.74592,0.7553,0.84663,0.65004,1.24176,0.9114,0.95469,0.000160943,0.000160943,0.000160943
192,796.312,0.97671,0.6781,0.91503,0.70999,0.7939,0.84499,0.65149,1.24045,0.9224,0.95504,0.000149383,0.000149383,0.000149383
193,798.836,0.99642,0.68536,0.91616,0.70293,0.78737,0.83388,0.64323,1.24308,0.93564,0.95512,0.000139032,0.000139032,0.000139032
194,801.318,1.00135,0.68187,0.93016,0.65822,0.81407,0.82365,0.6385,1.24465,0.9427,0.95527,0.000129893,0.000129893,0.000129893
195,803.871,0.99839,0.68423,0.90135,0.71032,0.76929,0.8218,0.63855,1.24455,0.943,0.95522,0.000121968,0.000121968,0.000121968
196,806.569,0.99176,0.66161,0.91309,0.71537,0.76448,0.80978,0.62616,1.2468,0.94517,0.95608,0.000115259,0.000115259,0.000115259
197,809.548,0.99402,0.6683,0.92099,0.73249,0.76209,0.81692,0.63109,1.24784,0.94405,0.95575,0.000109768,0.000109768,0.000109768
198,812.089,1.00303,0.65813,0.92825,0.73847,0.76116,0.81326,0.62417,1.24493,0.94186,0.95605,0.000105495,0.000105495,0.000105495
199,814.663,1.01617,0.68687,0.92393,0.72632,0.7702,0.82423,0.63048,1.24051,0.93717,0.95465,0.000102443,0.000102443,0.000102443
200,817.483,0.97644,0.6534,0.9124,0.73618,0.76509,0.83055,0.63448,1.23904,0.93028,0.95398,0.000100611,0.000100611,0.000100611
1,5.99375,1.83024,3.71447,1.3579,0.0041,0.4537,0.1138,0.06021,1.95282,3.74733,1.35954,0.0937,0.0007,0.0007
2,10.2883,1.81543,2.50172,1.2852,0.08027,0.31394,0.06118,0.02855,2.29266,3.37352,2.00992,0.0864999,0.00149991,0.00149991
3,13.2339,1.88772,2.01257,1.28075,0.27948,0.36074,0.15536,0.08103,2.19354,3.44374,2.15686,0.0792994,0.00229944,0.00229944
4,16.1005,1.76857,1.83358,1.27956,0.67949,0.03704,0.03601,0.01682,2.49261,10.2658,2.62649,0.0720983,0.0030983,0.0030983
5,19.3221,1.76179,1.72595,1.26762,0.00029,0.05093,0.00253,0.00034,4.27018,inf,67.38,0.0648962,0.00389619,0.00389619
6,22.764,1.76741,1.66051,1.2548,9e-05,0.0009,5e-05,2e-05,nan,nan,nan,0.0576928,0.00469283,0.00469283
7,25.7355,1.68681,1.57942,1.22106,0.00032,0.0027,0.00016,6e-05,nan,nan,nan,0.0504879,0.00548792,0.00548792
8,28.5483,1.67856,1.61225,1.24342,0,0,0,0,nan,nan,nan,0.0432812,0.00628117,0.00628117
9,31.4957,1.7014,1.55736,1.20905,0,0,0,0,nan,nan,nan,0.0360723,0.00707229,0.00707229
10,34.4096,1.71741,1.54484,1.2191,0.00022,0.0009,0.00012,2e-05,nan,nan,nan,0.028861,0.00786099,0.00786099
11,37.4806,1.74992,1.59994,1.22491,0.00028,0.05556,0.00019,8e-05,3.97635,inf,38.8658,0.021647,0.00864698,0.00864698
12,40.9357,1.67182,1.51033,1.19722,0.00027,0.04167,0.00021,9e-05,2.99033,inf,44.3242,0.01443,0.00942998,0.00942998
13,44.4003,1.64102,1.52094,1.21504,0.00052,0.08333,0.0004,0.00013,3.21174,inf,63.9099,0.00991232,0.00991232,0.00991232
14,47.3226,1.61218,1.44192,1.17422,0.00234,0.12037,0.00228,0.00031,2.92645,inf,30.0399,0.00989715,0.00989715,0.00989715
15,50.0992,1.55893,1.43137,1.18197,0.00045,0.11111,0.00033,0.00013,3.17304,inf,25.8232,0.00988079,0.00988079,0.00988079
16,52.9484,1.59192,1.41948,1.17147,0.00055,0.09722,0.00175,0.00067,2.96763,inf,5.79779,0.00986323,0.00986323,0.00986323
17,56.2182,1.53683,1.36861,1.1659,0.10757,0.19009,0.04234,0.01824,2.77387,inf,3.4877,0.00984449,0.00984449,0.00984449
18,59.1735,1.53224,1.37209,1.15699,0.14163,0.19782,0.09394,0.04664,2.72915,inf,2.74159,0.00982456,0.00982456,0.00982456
19,61.928,1.49524,1.34162,1.15099,0.53133,0.18746,0.14937,0.06777,1.93732,3.05346,1.47368,0.00980345,0.00980345,0.00980345
20,64.6171,1.47723,1.33749,1.12727,0.33753,0.26695,0.26209,0.13961,1.8979,2.42582,1.24246,0.00978118,0.00978118,0.00978118
21,67.4204,1.49451,1.34746,1.1446,0.55727,0.25098,0.21335,0.08321,1.9576,2.8861,1.29142,0.00975773,0.00975773,0.00975773
22,70.1322,1.47842,1.25886,1.08231,0.35324,0.25638,0.25728,0.11655,1.9605,2.10715,1.25663,0.00973312,0.00973312,0.00973312
23,72.8083,1.48346,1.2648,1.12586,0.35988,0.239,0.26322,0.13383,1.8522,1.92585,1.22567,0.00970736,0.00970736,0.00970736
24,75.6275,1.55021,1.34204,1.15251,0.46111,0.31992,0.28812,0.12546,1.90836,1.74296,1.23865,0.00968045,0.00968045,0.00968045
25,78.4252,1.48968,1.31221,1.13193,0.35461,0.40187,0.26788,0.12869,1.83957,1.75858,1.25503,0.00965239,0.00965239,0.00965239
26,81.3423,1.43324,1.25398,1.12831,0.31847,0.33183,0.26142,0.13938,1.90827,1.92989,1.27133,0.0096232,0.0096232,0.0096232
27,84.4353,1.4875,1.27659,1.14202,0.37903,0.33318,0.31108,0.17614,1.71217,1.53106,1.16004,0.00959289,0.00959289,0.00959289
28,87.368,1.43184,1.27161,1.12503,0.46559,0.33611,0.39407,0.23,1.62847,1.57385,1.10724,0.00956145,0.00956145,0.00956145
29,90.3502,1.4242,1.21747,1.08175,0.35109,0.49296,0.40672,0.22713,1.59181,2.11117,1.10544,0.00952889,0.00952889,0.00952889
30,93.2253,1.46888,1.24891,1.11099,0.34686,0.69089,0.31849,0.15373,1.60752,2.27784,1.13057,0.00949524,0.00949524,0.00949524
31,96.1933,1.44525,1.21712,1.09921,0.28681,0.67065,0.38517,0.22608,1.58275,2.07369,1.1076,0.00946048,0.00946048,0.00946048
32,99.0786,1.45995,1.26675,1.09397,0.50122,0.55528,0.49991,0.305,1.57162,1.49672,1.10169,0.00942464,0.00942464,0.00942464
33,101.836,1.37209,1.22248,1.09086,0.41169,0.44647,0.41626,0.24694,1.61218,2.1461,1.08773,0.00938772,0.00938772,0.00938772
34,104.638,1.38769,1.1707,1.07059,0.42499,0.50848,0.45888,0.27145,1.65647,1.8015,1.11007,0.00934973,0.00934973,0.00934973
35,107.522,1.38903,1.21896,1.09943,0.47598,0.39347,0.41994,0.24209,1.70146,1.56086,1.16598,0.00931067,0.00931067,0.00931067
36,110.442,1.38803,1.14981,1.09292,0.42689,0.61734,0.44387,0.29682,1.6672,1.84848,1.11624,0.00927057,0.00927057,0.00927057
37,113.452,1.36844,1.13416,1.07895,0.43988,0.62789,0.43661,0.25593,1.74482,1.77462,1.12885,0.00922942,0.00922942,0.00922942
38,116.3,1.36362,1.16391,1.07137,0.45453,0.43814,0.36549,0.15419,1.9269,1.89494,1.28759,0.00918725,0.00918725,0.00918725
39,119.242,1.4221,1.19061,1.08161,0.47037,0.31731,0.33286,0.13251,2.12144,1.93996,1.34682,0.00914405,0.00914405,0.00914405
40,122.095,1.40526,1.18118,1.11697,0.40836,0.32968,0.21553,0.09017,2.18341,2.41039,1.43572,0.00909984,0.00909984,0.00909984
41,124.912,1.35001,1.18721,1.07735,0.51455,0.36231,0.36653,0.1752,1.9919,2.52883,1.30251,0.00905463,0.00905463,0.00905463
42,127.932,1.35511,1.14147,1.08367,0.41773,0.36328,0.3846,0.21857,1.88313,1.91309,1.18071,0.00900844,0.00900844,0.00900844
43,130.849,1.35195,1.12676,1.06847,0.33322,0.36529,0.3205,0.16703,2.17959,1.9466,1.30642,0.00896127,0.00896127,0.00896127
44,133.803,1.33768,1.1582,1.06057,0.49731,0.34437,0.38593,0.17783,1.90236,1.7605,1.25502,0.00891313,0.00891313,0.00891313
45,136.695,1.38014,1.13471,1.08963,0.64356,0.44269,0.51022,0.22476,1.95028,1.80597,1.22869,0.00886404,0.00886404,0.00886404
46,139.594,1.35658,1.09373,1.04814,0.40936,0.5968,0.47472,0.25143,1.742,1.53772,1.12371,0.00881401,0.00881401,0.00881401
47,142.538,1.31877,1.13162,1.04572,0.48247,0.51476,0.45417,0.25847,1.62812,1.41718,1.08676,0.00876305,0.00876305,0.00876305
48,145.459,1.37902,1.1348,1.08284,0.56423,0.42967,0.46699,0.24839,1.69599,1.60727,1.10816,0.00871117,0.00871117,0.00871117
49,148.227,1.33391,1.07353,1.04525,0.47899,0.42025,0.38829,0.22264,1.73023,1.61473,1.13102,0.00865839,0.00865839,0.00865839
50,150.965,1.30823,1.06975,1.03807,0.56364,0.58498,0.51483,0.31774,1.4961,1.25927,1.05105,0.00860473,0.00860473,0.00860473
51,153.754,1.3458,1.11579,1.04109,0.52675,0.63196,0.57792,0.38491,1.46553,1.14168,1.0222,0.00855018,0.00855018,0.00855018
52,156.829,1.31806,1.07419,1.04068,0.67668,0.55837,0.61988,0.37778,1.52878,1.24269,1.05897,0.00849477,0.00849477,0.00849477
53,159.882,1.32903,1.08632,1.04505,0.66866,0.56131,0.59647,0.35819,1.55964,1.28759,1.09403,0.00843851,0.00843851,0.00843851
54,162.738,1.30861,1.0842,1.04908,0.47428,0.64429,0.50887,0.32666,1.46423,1.24412,1.04687,0.00838141,0.00838141,0.00838141
55,165.557,1.3311,1.09904,1.05584,0.52853,0.6864,0.54693,0.32027,1.42669,1.22316,1.02405,0.00832349,0.00832349,0.00832349
56,168.32,1.31802,1.09231,1.03984,0.66558,0.49503,0.57998,0.35687,1.42887,1.26346,1.01777,0.00826477,0.00826477,0.00826477
57,171.149,1.26819,1.05637,1.05108,0.62406,0.69044,0.67201,0.44239,1.47603,1.27628,1.04526,0.00820525,0.00820525,0.00820525
58,173.848,1.3265,1.08319,1.0467,0.60257,0.61203,0.65949,0.42466,1.46136,1.08611,1.04259,0.00814495,0.00814495,0.00814495
59,176.454,1.32159,1.08111,1.03079,0.70591,0.55882,0.64254,0.37069,1.53999,1.2482,1.08424,0.00808389,0.00808389,0.00808389
60,179.319,1.31189,1.0709,1.05533,0.58464,0.71488,0.7001,0.42102,1.49264,1.12187,1.04807,0.00802208,0.00802208,0.00802208
61,182.187,1.28366,1.04968,1.03115,0.69001,0.67645,0.69614,0.45259,1.54286,1.31296,1.06057,0.00795954,0.00795954,0.00795954
62,185.069,1.31761,1.09913,1.03637,0.60915,0.68091,0.69932,0.47141,1.47143,1.24372,1.02713,0.00789628,0.00789628,0.00789628
63,187.878,1.29533,1.09552,1.02901,0.5873,0.711,0.70856,0.49866,1.47291,1.22475,1.02498,0.00783231,0.00783231,0.00783231
64,190.633,1.28449,1.09894,1.05285,0.66617,0.67976,0.75613,0.51251,1.47603,1.18882,1.03534,0.00776766,0.00776766,0.00776766
65,193.316,1.27696,1.05929,1.05422,0.77108,0.58006,0.71778,0.48568,1.41034,1.12356,1.02904,0.00770234,0.00770234,0.00770234
66,196.074,1.27722,1.0765,1.06868,0.67248,0.6642,0.69775,0.45346,1.43282,1.23183,1.03141,0.00763637,0.00763637,0.00763637
67,198.834,1.31652,1.07539,1.0559,0.54629,0.71737,0.63113,0.39579,1.45733,1.25509,1.05113,0.00756976,0.00756976,0.00756976
68,201.658,1.28007,1.03163,1.03332,0.81258,0.52665,0.68732,0.40896,1.50494,1.18475,1.05621,0.00750252,0.00750252,0.00750252
69,205.043,1.30308,1.05881,1.07098,0.65134,0.71206,0.6837,0.4357,1.49437,1.16581,1.04441,0.00743468,0.00743468,0.00743468
70,208.218,1.23107,1.01081,1.04069,0.70122,0.60671,0.68801,0.42368,1.46927,1.16634,1.01447,0.00736625,0.00736625,0.00736625
71,211.497,1.3184,1.09176,1.03799,0.59322,0.55442,0.64087,0.38667,1.4567,1.19258,1.02306,0.00729725,0.00729725,0.00729725
72,214.722,1.27621,1.03364,1.05097,0.48569,0.6975,0.618,0.37776,1.41911,1.32253,1.00535,0.0072277,0.0072277,0.0072277
73,217.554,1.25247,1.02371,1.03461,0.77167,0.64647,0.75721,0.51837,1.42253,1.26981,1.02098,0.00715761,0.00715761,0.00715761
74,220.209,1.27228,0.98199,1.02151,0.86066,0.60105,0.76726,0.43607,1.49979,1.09832,1.0721,0.007087,0.007087,0.007087
75,223.137,1.31872,1.01078,1.03273,0.6533,0.75866,0.74702,0.44034,1.45076,1.05039,1.05558,0.00701588,0.00701588,0.00701588
76,226.113,1.28511,1.06299,1.04212,0.74456,0.71697,0.7785,0.45105,1.45169,1.07333,1.04502,0.00694428,0.00694428,0.00694428
77,229.23,1.27375,1.05782,1.03374,0.66876,0.78644,0.76606,0.4894,1.4215,1.11467,1.04112,0.00687222,0.00687222,0.00687222
78,232.314,1.26969,1.00875,1.04722,0.69555,0.58236,0.64805,0.41904,1.40735,1.21222,1.03287,0.0067997,0.0067997,0.0067997
79,235.432,1.22495,0.97093,1.00939,0.72391,0.63537,0.70348,0.46392,1.40981,1.02644,1.00158,0.00672675,0.00672675,0.00672675
80,238.522,1.26054,0.96549,1.03159,0.80618,0.64744,0.78402,0.52047,1.36122,1.05314,1.00643,0.00665339,0.00665339,0.00665339
81,241.532,1.22267,0.96538,1.0344,0.7466,0.74273,0.80171,0.54245,1.36687,1.017,1.01225,0.00657963,0.00657963,0.00657963
82,244.525,1.21788,0.94501,1.01866,0.77999,0.80602,0.85446,0.58752,1.34501,0.92701,1.00771,0.0065055,0.0065055,0.0065055
83,247.772,1.26066,0.96233,0.99522,0.70718,0.7197,0.76942,0.53962,1.37361,1.01003,1.01249,0.00643101,0.00643101,0.00643101
84,250.851,1.20377,0.95187,1.01942,0.72478,0.7704,0.783,0.52042,1.42169,1.03806,1.03529,0.00635617,0.00635617,0.00635617
85,254.014,1.24862,0.94789,1.00379,0.81491,0.781,0.84723,0.57319,1.3723,0.94256,1.01359,0.00628101,0.00628101,0.00628101
86,257.123,1.23254,0.96282,1.02348,0.84699,0.7096,0.83594,0.53828,1.3913,0.97613,1.017,0.00620555,0.00620555,0.00620555
87,260.271,1.19125,0.92552,1.00358,0.80596,0.74944,0.83109,0.53107,1.39913,1.02058,1.02579,0.00612981,0.00612981,0.00612981
88,263.399,1.23978,0.93576,1.01204,0.81326,0.74847,0.77629,0.51912,1.38748,0.99104,1.00851,0.0060538,0.0060538,0.0060538
89,266.553,1.21297,0.95179,1.0155,0.81567,0.7234,0.78424,0.5341,1.37721,1.01802,1.00295,0.00597754,0.00597754,0.00597754
90,269.59,1.22202,0.95901,1.031,0.78831,0.70447,0.76966,0.5071,1.41945,1.02593,1.0188,0.00590105,0.00590105,0.00590105
91,272.727,1.18604,0.90788,1.00169,0.7427,0.71376,0.74542,0.48483,1.38489,1.18298,1.0278,0.00582435,0.00582435,0.00582435
92,275.843,1.23257,0.94039,1.0258,0.70199,0.78226,0.76375,0.52242,1.37695,1.06162,1.00669,0.00574746,0.00574746,0.00574746
93,278.95,1.20425,0.92131,0.99549,0.77225,0.76634,0.80622,0.55376,1.35504,0.99251,0.99995,0.0056704,0.0056704,0.0056704
94,281.869,1.20648,0.93959,1.02523,0.85345,0.69203,0.8189,0.5731,1.35173,1.01798,0.99683,0.00559318,0.00559318,0.00559318
95,284.955,1.1497,0.93484,0.9872,0.73837,0.79116,0.80373,0.50163,1.37638,1.03556,1.01586,0.00551584,0.00551584,0.00551584
96,288.056,1.17263,0.88368,0.97715,0.71738,0.67641,0.7657,0.46254,1.37303,1.01085,1.00908,0.00543837,0.00543837,0.00543837
97,291.144,1.18647,0.89755,0.99796,0.74453,0.69353,0.79184,0.4888,1.40199,1.00287,1.02077,0.00536081,0.00536081,0.00536081
98,294.304,1.18815,0.87496,0.99378,0.90412,0.64,0.80805,0.51252,1.34521,0.95465,0.99741,0.00528318,0.00528318,0.00528318
99,297.341,1.20219,0.87978,0.99764,0.79327,0.68638,0.80618,0.53846,1.36808,0.97678,0.99851,0.00520548,0.00520548,0.00520548
100,300.356,1.19613,0.93176,1.00519,0.78479,0.59933,0.75336,0.49583,1.39599,1.04517,1.00403,0.00512775,0.00512775,0.00512775
101,303.334,1.1576,0.89021,0.99191,0.59059,0.68726,0.68556,0.45225,1.39427,1.02791,0.9968,0.00505,0.00505,0.00505
102,306.471,1.13034,0.82968,0.97924,0.66095,0.7024,0.69855,0.46533,1.36417,0.95053,0.99522,0.00497225,0.00497225,0.00497225
103,309.601,1.14306,0.89273,0.99347,0.87829,0.67409,0.83621,0.55853,1.35897,0.9253,1.01081,0.00489452,0.00489452,0.00489452
104,312.695,1.15109,0.85734,0.98511,0.78897,0.70703,0.78905,0.53972,1.347,0.96553,0.99334,0.00481682,0.00481682,0.00481682
105,315.833,1.18123,0.88638,1.02484,0.79154,0.71642,0.79334,0.55831,1.35274,0.9898,0.98926,0.00473919,0.00473919,0.00473919
106,318.916,1.14113,0.85125,0.98718,0.73765,0.78406,0.80344,0.53552,1.35006,1.00071,1.00505,0.00466163,0.00466163,0.00466163
107,321.95,1.1228,0.85598,0.98764,0.60978,0.7699,0.69151,0.47352,1.33697,1.05333,0.98989,0.00458416,0.00458416,0.00458416
108,324.98,1.14309,0.90133,0.98464,0.75376,0.60016,0.71774,0.51277,1.34026,1.01729,0.98678,0.00450682,0.00450682,0.00450682
109,327.981,1.1277,0.85906,0.98237,0.66162,0.66407,0.71158,0.47131,1.37927,0.96134,0.9931,0.0044296,0.0044296,0.0044296
110,331.063,1.15561,0.87191,0.97093,0.64374,0.68368,0.72594,0.49975,1.40092,1.00145,0.99421,0.00435254,0.00435254,0.00435254
111,334.143,1.17873,0.92085,0.99364,0.71288,0.63376,0.73648,0.49784,1.35589,0.99935,0.9919,0.00427565,0.00427565,0.00427565
112,337.2,1.15171,0.88768,1.01106,0.87044,0.68534,0.8,0.53768,1.37266,1.01463,0.99341,0.00419895,0.00419895,0.00419895
113,340.289,1.18533,0.93392,1.02696,0.84255,0.63899,0.76934,0.5357,1.41902,1.07397,0.99714,0.00412246,0.00412246,0.00412246
114,343.317,1.16018,0.85835,1.00403,0.73991,0.76719,0.7879,0.52883,1.43144,0.98485,1.00404,0.0040462,0.0040462,0.0040462
115,346.383,1.13125,0.85431,1.01707,0.77585,0.73822,0.83119,0.5613,1.36214,0.93554,0.9994,0.00397019,0.00397019,0.00397019
116,349.453,1.15047,0.85509,0.97981,0.77959,0.7098,0.82858,0.57592,1.32615,0.90194,0.98654,0.00389445,0.00389445,0.00389445
117,352.524,1.13203,0.83756,0.98449,0.84594,0.72524,0.8381,0.56946,1.35264,0.92959,0.98935,0.00381899,0.00381899,0.00381899
118,355.664,1.14141,0.83353,0.98041,0.87352,0.75458,0.84493,0.57111,1.31088,0.929,0.97476,0.00374383,0.00374383,0.00374383
119,358.735,1.13671,0.82843,0.98116,0.87651,0.73001,0.85075,0.60356,1.30753,0.92514,0.97681,0.00366899,0.00366899,0.00366899
120,361.9,1.10667,0.86545,0.99323,0.84554,0.77625,0.84603,0.61367,1.30348,0.90488,0.97909,0.0035945,0.0035945,0.0035945
121,365.015,1.11107,0.81254,0.96648,0.88622,0.78616,0.86461,0.6242,1.27799,0.87907,0.97613,0.00352037,0.00352037,0.00352037
122,368.092,1.08381,0.83394,0.97056,0.77556,0.79877,0.83653,0.60763,1.29334,0.9064,0.97495,0.00344661,0.00344661,0.00344661
123,371.167,1.11752,0.88075,0.99353,0.73054,0.78441,0.83513,0.56868,1.32035,0.93265,0.98737,0.00337325,0.00337325,0.00337325
124,374.189,1.12405,0.8347,0.97047,0.7683,0.70241,0.80568,0.54327,1.32188,0.96725,0.99187,0.0033003,0.0033003,0.0033003
125,377.178,1.10568,0.83956,0.988,0.76918,0.78418,0.80892,0.56657,1.28301,0.91464,0.98005,0.00322778,0.00322778,0.00322778
126,380.214,1.10116,0.81196,0.98032,0.79847,0.77175,0.82593,0.60132,1.26747,0.89397,0.9666,0.00315572,0.00315572,0.00315572
127,383.232,1.13166,0.82203,0.98254,0.8257,0.74164,0.81811,0.59326,1.31659,0.90876,0.97925,0.00308412,0.00308412,0.00308412
128,386.364,1.09452,0.83965,0.96985,0.84925,0.67864,0.82711,0.60084,1.29716,0.91599,0.97479,0.003013,0.003013,0.003013
129,389.386,1.10833,0.80597,0.97112,0.83714,0.6831,0.8161,0.5956,1.30547,0.97093,0.97259,0.00294239,0.00294239,0.00294239
130,392.425,1.10832,0.79598,0.97392,0.71939,0.76562,0.77969,0.57736,1.3031,0.9993,0.9699,0.0028723,0.0028723,0.0028723
131,395.393,1.07934,0.8126,0.95929,0.83539,0.72235,0.80884,0.59701,1.29069,0.95878,0.97589,0.00280275,0.00280275,0.00280275
132,398.428,1.06108,0.79803,0.96898,0.80488,0.72505,0.80992,0.59672,1.28113,0.9405,0.97299,0.00273375,0.00273375,0.00273375
133,401.574,1.07996,0.79178,0.98088,0.89819,0.73102,0.8157,0.59342,1.27554,0.93177,0.97649,0.00266532,0.00266532,0.00266532
134,404.645,1.08651,0.82003,0.97633,0.85917,0.74468,0.83756,0.61095,1.29138,0.91826,0.97568,0.00259748,0.00259748,0.00259748
135,407.71,1.08346,0.79019,0.96132,0.87093,0.75241,0.85119,0.60405,1.2793,0.92063,0.9788,0.00253024,0.00253024,0.00253024
136,410.737,1.0959,0.79356,0.95019,0.85065,0.68586,0.81891,0.5748,1.3006,1.0073,0.98414,0.00246363,0.00246363,0.00246363
137,413.774,1.12386,0.82868,0.96651,0.75243,0.64715,0.75446,0.52619,1.32909,1.03724,0.99851,0.00239766,0.00239766,0.00239766
138,416.784,1.07908,0.80221,0.96316,0.75517,0.65483,0.75964,0.53527,1.32752,1.00827,0.98521,0.00233234,0.00233234,0.00233234
139,419.84,1.10323,0.80698,0.96643,0.82478,0.71849,0.82514,0.5868,1.29934,0.91049,0.97426,0.00226769,0.00226769,0.00226769
140,422.926,1.05978,0.74564,0.95056,0.84135,0.71722,0.82607,0.57357,1.26043,0.87014,0.96586,0.00220372,0.00220372,0.00220372
141,426.004,1.05397,0.79413,1.00226,0.81252,0.71065,0.81622,0.55327,1.2563,0.87404,0.96758,0.00214046,0.00214046,0.00214046
142,429.066,1.0489,0.75466,0.95955,0.80421,0.65014,0.77787,0.53683,1.28013,0.91674,0.97179,0.00207792,0.00207792,0.00207792
143,432.057,1.05211,0.77262,0.98284,0.72326,0.73464,0.81068,0.56632,1.26761,0.90548,0.97338,0.00201611,0.00201611,0.00201611
144,435.32,1.0968,0.80301,0.95698,0.67376,0.81984,0.81738,0.58299,1.26398,0.88581,0.97126,0.00195505,0.00195505,0.00195505
145,438.498,1.05332,0.76767,0.96308,0.68479,0.79029,0.83847,0.59434,1.27033,0.88163,0.96788,0.00189475,0.00189475,0.00189475
146,441.526,1.04885,0.73385,0.946,0.84084,0.66667,0.83393,0.58892,1.27588,0.89556,0.96981,0.00183523,0.00183523,0.00183523
147,444.555,1.02664,0.75136,0.94709,0.75839,0.69494,0.78675,0.53155,1.27573,0.97022,0.97592,0.00177651,0.00177651,0.00177651
148,447.571,1.05895,0.74823,0.94591,0.65082,0.81254,0.77901,0.53777,1.27858,0.97044,0.97208,0.00171859,0.00171859,0.00171859
149,450.655,1.07709,0.77521,0.96881,0.642,0.79708,0.78804,0.56604,1.26803,0.92569,0.9616,0.00166149,0.00166149,0.00166149
150,453.646,1.03657,0.75494,0.97465,0.67533,0.7985,0.80864,0.57432,1.26416,0.87884,0.95993,0.00160523,0.00160523,0.00160523
151,456.654,1.00071,0.69819,0.93924,0.7132,0.82997,0.83206,0.61485,1.25273,0.86012,0.96091,0.00154982,0.00154982,0.00154982
152,459.653,1.02787,0.74111,0.94876,0.77106,0.73923,0.82242,0.61049,1.24774,0.8541,0.9591,0.00149527,0.00149527,0.00149527
153,462.629,0.96781,0.73753,0.95912,0.84165,0.69998,0.81843,0.59868,1.24696,0.85442,0.95564,0.00144161,0.00144161,0.00144161
154,465.679,1.02807,0.73374,0.95511,0.8274,0.75516,0.83531,0.61063,1.25033,0.85283,0.95652,0.00138883,0.00138883,0.00138883
155,468.379,1.0046,0.73683,0.97667,0.92739,0.70356,0.85511,0.60995,1.27283,0.86166,0.96393,0.00133695,0.00133695,0.00133695
156,471.149,1.01175,0.74166,0.94994,0.79672,0.76867,0.85625,0.60797,1.29036,0.89026,0.96656,0.00128599,0.00128599,0.00128599
157,473.967,1.03043,0.73632,0.95243,0.81044,0.74615,0.84842,0.6042,1.28066,0.89907,0.96285,0.00123596,0.00123596,0.00123596
158,476.782,1.01827,0.72358,0.94153,0.69147,0.8285,0.84573,0.59859,1.27022,0.88168,0.96259,0.00118687,0.00118687,0.00118687
159,479.592,1.00133,0.7225,0.94833,0.74174,0.84707,0.86435,0.60383,1.25945,0.86904,0.96678,0.00113873,0.00113873,0.00113873
160,482.425,0.99539,0.70794,0.93614,0.73108,0.85205,0.86409,0.59326,1.25478,0.86187,0.97336,0.00109156,0.00109156,0.00109156
161,485.333,0.99043,0.70978,0.94347,0.62761,0.86042,0.8265,0.57596,1.254,0.86776,0.97184,0.00104537,0.00104537,0.00104537
162,488.092,1.00543,0.73339,0.94294,0.65999,0.84666,0.79981,0.56409,1.26638,0.8824,0.96917,0.00100016,0.00100016,0.00100016
163,490.755,0.99584,0.71403,0.94713,0.69978,0.80145,0.78305,0.57501,1.26889,0.89094,0.96309,0.000955951,0.000955951,0.000955951
164,493.433,0.9901,0.71452,0.94114,0.61921,0.85627,0.76496,0.56728,1.275,0.90339,0.95937,0.000912754,0.000912754,0.000912754
165,496.226,0.97467,0.69781,0.92103,0.59413,0.85263,0.76196,0.56948,1.26793,0.92763,0.95284,0.000870577,0.000870577,0.000870577
166,499.007,0.97377,0.69695,0.93885,0.58686,0.84391,0.78069,0.58697,1.25775,0.93372,0.95226,0.000829431,0.000829431,0.000829431
167,501.749,0.96838,0.71552,0.93172,0.70547,0.7591,0.80207,0.61006,1.25892,0.93437,0.95314,0.000789327,0.000789327,0.000789327
168,504.566,0.98097,0.68419,0.94084,0.70455,0.76056,0.83248,0.62601,1.25717,0.91865,0.9549,0.000750274,0.000750274,0.000750274
